info,date,address,shiku,town
住人ではなかった女の子が7階から駐車場へ飛び降り。,2000年1月,中野区新井二丁目311,中野区,新井二丁目311
自殺,2015年ごろ,中野区野方一丁目291アーバンアメニティ中野5階,中野区,野方一丁目291アーバンアメニティ中野5階
本籍・住所・氏名・年齢不詳、男性、身長160センチメートル、中肉上記の者は令和2年7月28日午後10時35分頃、東京都中野区野方1丁目5番17号中野ダイヤハイツ309において死亡の状態で発見されました。遺体は火葬に付し遺骨は保管してあります。心当たりの方は、当区健康福祉部生活援護課までお申し出ください。（官報号外第170号2021726）,令和2年7月28日,中野区野方一丁目517,中野区,野方一丁目517
2007年に513号室の室内で旦那さんが介護疲れで首つり自殺,2007年,中野区中野五丁目2416中野第二コーポ513号室,中野区,中野五丁目2416中野第二コーポ513号室
1201号室 角部屋 分譲賃貸告知事項有,令和4年9月3日,中野区中野五丁目5112 ザ・パークハウス中野タワー,中野区,中野五丁目5112 ザ・パークハウス中野タワー
2階 202号室 203号室 心理的瑕疵有,平成30年11月8日,中野区中野五丁目373 ヒルトップ1,中野区,中野五丁目373 ヒルトップ1
某有名人の自殺,令和2年12月31日,中野区中野五丁目5112,中野区,中野五丁目5112
老人の孤独死,令和4年3月,中野区中野五丁目3715 201,中野区,中野五丁目3715 201
このマンションが出来て間もなく某有名会社の中年男性が飛び降り自殺有り,平成20年4月7日,中野区新井一丁目93,中野区,新井一丁目93
共用部より飛び降り自殺,2021年4月,中野区中野五丁目5112 ザ・パークハウス中野タワー,中野区,中野五丁目5112 ザ・パークハウス中野タワー
カウンターバー 店内で経営者首つり自殺,2014,中野区中野五丁目5615,中野区,中野五丁目5615
屋上から飛び降り自殺,平成30年6月2日,中野区中野五丁目677 プラザ中野,中野区,中野五丁目677 プラザ中野
エレベータと壁に挟まれ死亡,平成23年11月5日,中野区中野五丁目685ドン・キホーテ中野駅前店地下1階,中野区,中野五丁目685ドン・キホーテ中野駅前店地下1階
共用部より飛び降り自殺,2020年12月,中野区中野五丁目5112 ザ・パークハウス中野タワー,中野区,中野五丁目5112 ザ・パークハウス中野タワー
コーポイーグル 2階の角部屋下は草木が生えていてスペースが空いている２階に住んでいた男性が飛び降り自殺をした敷地内による自殺,平成26年10月16日,中野区中野五丁目3720  201or203,中野区,中野五丁目3720  201or203
６階から飛び降り自殺あり。,平成17年,中野区中野三丁目4317,中野区,中野三丁目4317
106号室告知事項あり,令和4年5月10日,中野区中野三丁目422 メゾンダルブル,中野区,中野三丁目422 メゾンダルブル
2階 角部屋 心理的瑕疵あり 2018年6月内装一部リフォーム済み,平成30年4月22日,中野区中野三丁目2321 コーポ池田,中野区,中野三丁目2321 コーポ池田
1階 角部屋 南向き1LDK（LDK88帖、洋室5帖） 専有面積3502㎡賃料114万円 管理費等10000円告知事項あり,令和4年7月10日,中野区中野三丁目2330 BEROOM中野,中野区,中野三丁目2330 BEROOM中野
火災による死亡,平成24年7月2日,中野区中野三丁目409清風荘10,中野区,中野三丁目409清風荘10
首吊り自殺,平成23年3月8日,中野区中野三丁目5013,中野区,中野三丁目5013
102 自殺,20150729,杉並区高円寺南五丁目141,杉並区,高円寺南五丁目141
火災による死亡,平成25年2月17日,中野区中野三丁目422メゾンダルブル203,中野区,中野三丁目422メゾンダルブル203
火災による死亡,平成20年12月1日,中野区中野三丁目348藤和シティコープ中野501,中野区,中野三丁目348藤和シティコープ中野501
転落死,平成23年1月9日,中野区中野三丁目3012マンション中野ソレイユ9F,中野区,中野三丁目3012マンション中野ソレイユ9F
男性老人孤高死死後3ヶ月後に発見される。,2010年,中野区寿荘,中野区,寿荘
2階道路側の部屋,2010年,中野区寿荘,中野区,寿荘
3F男子サウナ室内で死亡,平成30年8月3日,中野区中野二丁目1416,中野区,中野二丁目1416
スーパーホテル709号室にて死体発見,平成19年7月26日,兵庫県神戸市中央区山本通二丁目111,兵庫県神戸市,中央区山本通二丁目111
元従業員が飛び降り自殺,2015年頃,兵庫県神戸市中央区加納町四丁目815,兵庫県神戸市,中央区加納町四丁目815
首吊り自殺,～5年前,兵庫県神戸市中央区二宮町四丁目810 KDXレジデンス三宮自転車置き場,兵庫県神戸市,中央区二宮町四丁目810 KDXレジデンス三宮自転車置き場
絞殺,平成30年9月15日,兵庫県神戸市中央区二宮町二丁目1323,兵庫県神戸市,中央区二宮町二丁目1323
405号室 告知事項あり物件,過去2年以内,兵庫県神戸市中央区布引町二丁目27,兵庫県神戸市,中央区布引町二丁目27
20代女性の首つり,2015年1月,兵庫県神戸市中央区琴ノ緒町二丁目35   7階,兵庫県神戸市,中央区琴ノ緒町二丁目35   7階
402号室の女性が屋上8階から敷地内飛び降り,2006年,兵庫県神戸市中央区二宮町二丁目1318,兵庫県神戸市,中央区二宮町二丁目1318
変色死体発見httpswwwcitykobelgjpdocuments103693679pdf,令和2年8月31日,兵庫県神戸市中央区二宮町三丁目2番6号山本文化203号,兵庫県神戸市,中央区二宮町三丁目2番6号山本文化203号
女性9Ｆより転落死,令和3年12月2日,兵庫県神戸市中央区加納町三丁目131,兵庫県神戸市,中央区加納町三丁目131
告知事項あり,不明,兵庫県神戸市中央区二宮町2丁目620 コスモ三宮アーバンスクエア 802号,兵庫県神戸市,中央区二宮町2丁目620 コスモ三宮アーバンスクエア 802号
マンションから遺体運んでいくのを見た,令和3年8月26日,兵庫県神戸市中央区中山手通一丁目2015,兵庫県神戸市,中央区中山手通一丁目2015
転落死,平成22年10月10日,兵庫県神戸市中央区琴ノ緒町二丁目76アニメイト神戸,兵庫県神戸市,中央区琴ノ緒町二丁目76アニメイト神戸
男性が死亡。原因は心臓麻痺。,3年前くらい,兵庫県神戸市中央区琴ノ緒町五丁目32,兵庫県神戸市,中央区琴ノ緒町五丁目32
女性飛び降り自殺１０階の部屋から４階部分にせり出した屋根に転落,平成22年8月7日,兵庫県神戸市中央区雲井通八丁目12三宮ターミナルホテル,兵庫県神戸市,中央区雲井通八丁目12三宮ターミナルホテル
ＯＰＡ前さんちかの多目的トイレ内で２７歳男性がヘリウムガスで自殺,平成24年9月9日,兵庫県神戸市中央区御幸通八丁目12,兵庫県神戸市,中央区御幸通八丁目12
飛び降り,7年前頃,兵庫県神戸市中央区布引町四丁目212,兵庫県神戸市,中央区布引町四丁目212
ラウンドワン三宮店の女子トイレで産まれたばかりの胎児が放棄されてた事件がありました。,7年くらい前だったと思う,兵庫県神戸市中央区小野柄通六丁目1−１７,兵庫県神戸市,中央区小野柄通六丁目1−１７
サラリーマン飛び降り,2002,兵庫県神戸市中央区雲井通六丁目115,兵庫県神戸市,中央区雲井通六丁目115
2017年 4F ヘリウム自殺,2017年,兵庫県神戸市中央区三宮町1丁目717,兵庫県神戸市,中央区三宮町1丁目717
コインロッカー下段右から2番目から乳児の死体を発見,平成25年7月26日,兵庫県神戸市中央区琴ノ緒町五丁目415 コインロッカー0020番,兵庫県神戸市,中央区琴ノ緒町五丁目415 コインロッカー0020番
火災による死亡,令和4年7月28日,兵庫県神戸市中央区旭通二丁目1024 2階,兵庫県神戸市,中央区旭通二丁目1024 2階
同区内の女性が飛び降り自殺。,平成28年4月17日,兵庫県神戸市中央区北本町通六丁目414,兵庫県神戸市,中央区北本町通六丁目414
告知事項あり,不明,兵庫県神戸市中央区八雲通5丁目69,兵庫県神戸市,中央区八雲通5丁目69
自殺,2001年3月以降,兵庫県神戸市中央区雲井通三丁目6,兵庫県神戸市,中央区雲井通三丁目6
50代の女性が飛び降りに可能性,平成28年11月4日,兵庫県神戸市中央区雲井通一丁目五丁目12701,兵庫県神戸市,中央区雲井通一丁目五丁目12701
火災による死亡,平成26年6月24日,兵庫県神戸市中央区日暮通六丁目317川越日暮ハイツ101,兵庫県神戸市,中央区日暮通六丁目317川越日暮ハイツ101
１階が組事務所。暴力団員同士の殺人事件あり。,10年程前,兵庫県神戸市中央区旭通一丁目11,兵庫県神戸市,中央区旭通一丁目11
 飛び降り自殺,平成24年,兵庫県神戸市中央区二宮町一丁目132プレミアムコート神戸三宮,兵庫県神戸市,中央区二宮町一丁目132プレミアムコート神戸三宮
別のところからやってきた３６歳女性飛び降り自殺,令和4年10月14日,兵庫県神戸市中央区旭通一丁目11,兵庫県神戸市,中央区旭通一丁目11
転落死,令和4年12月22日,兵庫県神戸市中央区旭通四丁目13シティタワー神戸三宮 上階32階ベランダ,兵庫県神戸市,中央区旭通四丁目13シティタワー神戸三宮 上階32階ベランダ
首吊り自殺だったと思う,10年前ぐらい,兵庫県神戸市中央区雲井通三丁目6,兵庫県神戸市,中央区雲井通三丁目6
転落死。20日午前9時30分頃、神戸市中央区御幸通2のマンション（11階建て）敷地内で、若い男性血を流して倒れているのを、管理人の男性が見つけ、110番した。男性は全身を強く打っており、死亡していた。葺合署によると、マンションの住人とみられ、防犯カメラの映像などから、転落したのは夜間とみられる。6階非常階段からフロア通路に入ろうとしたが、扉に鍵がかかっており、手すりを飛び越え入ろうとした際、転落した可能性があるという。,令和元年7月20日,兵庫県神戸市中央区御幸通二丁目28ドーミー三宮,兵庫県神戸市,中央区御幸通二丁目28ドーミー三宮
男性遺体発見,平成20年9月6日,兵庫県神戸市中央区磯上通四丁目112,兵庫県神戸市,中央区磯上通四丁目112
腐乱死体,２０００,兵庫県神戸市中央区小野柄通二丁目15,兵庫県神戸市,中央区小野柄通二丁目15
心理的瑕疵有,時期不明,兵庫県神戸市中央区御幸通三丁目24 コスモプラザ三宮 9階北西向き住戸,兵庫県神戸市,中央区御幸通三丁目24 コスモプラザ三宮 9階北西向き住戸
レーベン三宮807号室老人孤高死。翌日発見当該事項を告知せず売り出す可能性有り,2017年中,兵庫県神戸市中央区雲井通二丁目11,兵庫県神戸市,中央区雲井通二丁目11
飛び降り自殺 同区内の男性。,２０１０,兵庫県神戸市中央区南本町通六丁目1,兵庫県神戸市,中央区南本町通六丁目1
2018年2月 1003号室 老人の遺体が見つかる,2018年,兵庫県神戸市中央区御幸通三丁目二丁目41003,兵庫県神戸市,中央区御幸通三丁目二丁目41003
簡易宿泊施設「磯上荘」火災により宿泊客が死亡,平成24年1月25日,兵庫県神戸市中央区磯上通二丁目232,兵庫県神戸市,中央区磯上通二丁目232
部屋号数はわからないが、首吊りあり。安い賃貸料の部屋は注意,2010年以前,兵庫県神戸市中央区御幸通三丁目121ライオンズマンション三宮,兵庫県神戸市,中央区御幸通三丁目121ライオンズマンション三宮
深夜、15階エレベータホールからの飛び降り自殺（男性）,令和3年3月28日,兵庫県神戸市中央区御幸通二丁目23,兵庫県神戸市,中央区御幸通二丁目23
心理的瑕疵,2005,兵庫県神戸市中央区北本町通六丁目113,兵庫県神戸市,中央区北本町通六丁目113
ラコート三宮 5階 告知事項物件心理的瑕疵物件,平成28年9月1日,兵庫県神戸市中央区御幸通三丁目125,兵庫県神戸市,中央区御幸通三丁目125
マンションの住民ではないと思われる身元不明の方が深夜に飛び降り自殺明け方に発見された,令和4年11月3日,兵庫県神戸市中央区御幸通六丁目130,兵庫県神戸市,中央区御幸通六丁目130
３階 男性死亡,令和4年4月6日,大阪府堺市北区新金岡町四丁目28,大阪府堺市,北区新金岡町四丁目28
看護士から虐待を受けた老人が死亡,平成21年9月15日,大阪府堺市北区新金岡町5丁13病院内,大阪府堺市,北区新金岡町5丁13病院内
飛び降り自殺２回目,令和5年3月8日,大阪府堺市北区新金岡町四丁目51,大阪府堺市,北区新金岡町四丁目51
6号棟503号室。心理的瑕疵有。,2022年3月頃,大阪府堺市北区金岡町704,大阪府堺市,北区金岡町704
アルティス新金岡2000年に建築されたマンションですが、2000年〜2005年の間？に飛び降り自殺がありました。飛び降り自殺,平成29年1月6日,大阪府堺市北区新金岡町5丁15,大阪府堺市,北区新金岡町5丁15
告知事項あり,20210426,葛飾区立石五丁目2312,葛飾区,立石五丁目2312
コーポ山元102号室｡告知事項ありhttpswwwhomescojpchintaib37011320094900,不明,葛飾区立石三丁目309,葛飾区,立石三丁目309
2階 北向きワンルーム（洋室65帖） 専有面積1736㎡ 賃料5万円告知事項あり,令和4年8月5日,葛飾区立石三丁目2718 グリュックスハイム,葛飾区,立石三丁目2718 グリュックスハイム
火災による死亡,令和4年3月18日,葛飾区立石七丁目6,葛飾区,立石七丁目6
火災による死亡,平成25年5月7日,葛飾区立石四丁目314,葛飾区,立石四丁目314
一階にて独居男性の硫化水素による自殺未遂発生,20112012？,杉並区阿佐谷南三丁目77,杉並区,阿佐谷南三丁目77
独居の老人が孤高死,2016年頃,杉並区阿佐谷南三丁目620第一赤松荘,杉並区,阿佐谷南三丁目620第一赤松荘
404号室 角部屋告知事項有2022年8月室内スケルトンリフォーム済,令和4年9月9日,杉並区成田東五丁目3414 住友南阿佐ヶ谷シティハウス,杉並区,成田東五丁目3414 住友南阿佐ヶ谷シティハウス
火災による死亡,平成26年5月22日,杉並区成田東五丁目3022,杉並区,成田東五丁目3022
2階 201号室 角部屋 2018年12月21日 告知事項あり2018年12月室内フルリフォーム システムキッチンや温水洗浄便座、お風呂など水回りの設備は新品です。,平成30年12月21日,杉並区阿佐谷南三丁目211 マナーテラス,杉並区,阿佐谷南三丁目211 マナーテラス
10階 心理的瑕疵あり,不明,杉並区成田東五丁目4210 阿佐ケ谷陵雲閣マンション,杉並区,成田東五丁目4210 阿佐ケ谷陵雲閣マンション
※告知事項有（入居者死亡）,2021,杉並区阿佐谷南一丁目273 本間アパート A7号室,杉並区,阿佐谷南一丁目273 本間アパート A7号室
1階 心理的瑕疵あり,平成30年11月6日,杉並区成田東四丁目3518 メゾン中里,杉並区,成田東四丁目3518 メゾン中里
告知事項が御座います,不明,杉並区阿佐谷南一丁目2018 セジュール阿佐ヶ谷 1F 部屋番不明,杉並区,阿佐谷南一丁目2018 セジュール阿佐ヶ谷 1F 部屋番不明
高層階から中庭に飛び降り自殺,2007年ごろ,杉並区阿佐谷南一丁目125,杉並区,阿佐谷南一丁目125
3階 角部屋 東向きワンルーム（洋室6帖） 専有面積16㎡ 賃料54万円 管理費等2000円容認事項有,令和4年8月6日,杉並区阿佐谷南一丁目98 マンションアルファ,杉並区,阿佐谷南一丁目98 マンションアルファ
406号室 角部屋告知事項あり,令和4年6月14日,杉並区阿佐谷南一丁目88 タウンコート阿佐ヶ谷,杉並区,阿佐谷南一丁目88 タウンコート阿佐ヶ谷
告知事項あり 詳細不明,２０１９年９月２７日,杉並区阿佐谷南一丁目146 3F,杉並区,阿佐谷南一丁目146 3F
火災による死亡,平成24年3月22日,杉並区阿佐谷南一丁目2022川染荘101,杉並区,阿佐谷南一丁目2022川染荘101
警察の立ち入りにて遺体発見,平成29年12月5日,杉並区阿佐谷南一丁目2024,杉並区,阿佐谷南一丁目2024
孤高死,15年前,文京区小石川二丁目813,文京区,小石川二丁目813
コア伝通院 3階 告知事項あり。httpssuumojpchintaitokyoscbunkyojnc000027501988bc100091752252,平成29年5月15日,文京区春日一丁目1113,文京区,春日一丁目1113
5年ほど前ラーメン屋の前の店舗とんかつ屋主店の中で首つり,5ねんほどまえ,文京区小石川一丁目159,文京区,小石川一丁目159
無理心中,平成30年9月26日,文京区本郷五丁目114梨の木坂ハウス,文京区,本郷五丁目114梨の木坂ハウス
住人の飛び降り自殺,2015年3月頃,文京区本郷一丁目3515 都営本郷一丁目アパート 3階陸屋根,文京区,本郷一丁目3515 都営本郷一丁目アパート 3階陸屋根
女性の孤高死,2013年,文京区本郷四丁目305,文京区,本郷四丁目305
シビックセンター屋内階段区職員が首吊り自殺,2016年,文京区春日一丁目1621,文京区,春日一丁目1621
14階非常階段より 飛び降り自殺,平成22年7月27日,文京区本郷一丁目3515 都営本郷一丁目アパート,文京区,本郷一丁目3515 都営本郷一丁目アパート
自殺,平成23年5月11日,文京区後楽一丁目76,文京区,後楽一丁目76
死体発見,平成21年11月9日,文京区本郷一丁目1113福田ビル1階,文京区,本郷一丁目1113福田ビル1階
心理的瑕疵有,時期不明,文京区本郷一丁目333 後楽園キャステール 3階,文京区,本郷一丁目333 後楽園キャステール 3階
女子生徒が校舎5階 生物室から投身,令和3年7月7日,文京区本郷一丁目525,文京区,本郷一丁目525
ジオポリス北側トンネル通路 ペルー人男性、病死,平成20年10月15日,文京区後楽一丁目3 東京ドームシティ,文京区,後楽一丁目3 東京ドームシティ
805室 女性飛び降り自殺。,平成26年10月16日,文京区本郷一丁目333,文京区,本郷一丁目333
硫化水素自殺,平成22年3月26日,文京区本郷一丁目332水道橋グランドホテル523,文京区,本郷一丁目332水道橋グランドホテル523
旧名称：アルティス本郷906号室 角部屋告知事項有,令和4年7月28日,文京区本郷一丁目244 レジディア文京本郷,文京区,本郷一丁目244 レジディア文京本郷
2階 南東向き 2095㎡告知事項アリ,不明,荒川区荒川七丁目347,荒川区,荒川七丁目347
2階 告知事項有13階 6階共用部告知事項あり,,荒川区荒川七丁目363,荒川区,荒川七丁目363
マークスタワー24階より飛び降り自殺,平成25年11月22日,荒川区荒川七丁目461,荒川区,荒川七丁目461
火災による死亡,平成20年7月4日,荒川区荒川七丁目243,荒川区,荒川七丁目243
3階 西向き3LDK 専有面積6467㎡告知事項有,令和4年5月10日,荒川区荒川七丁目363 セブン・ナルケマンション,荒川区,荒川七丁目363 セブン・ナルケマンション
410号室 分譲賃貸告知事項有定期借家（3年）,令和4年8月22日,荒川区荒川七丁目461 マークスタワー,荒川区,荒川七丁目461 マークスタワー
在日韓国人の青年飛び降り自殺,平成24年,荒川区荒川七丁目36−３,荒川区,荒川七丁目36−３
最上階より女性飛び降り自殺,平成18年,荒川区荒川七丁目36−３,荒川区,荒川七丁目36−３
火災による死亡,平成31年1月20日,荒川区荒川二丁目457,荒川区,荒川二丁目457
一戸建て住宅1人暮らしで男性が亡くなり周辺住民が腐乱臭に気付き通報。その後改装してアパートになった。,平成17年9月1日,荒川区荒川四丁目324 サンハイツ,荒川区,荒川四丁目324 サンハイツ
心理的瑕疵有,不明,荒川区荒川七丁目363 セブン・ナルケマンション［4階402号室］，10階，［11階1101号室］,荒川区,荒川七丁目363 セブン・ナルケマンション［4階402号室］，10階，［11階1101号室］
7階 西向き3LDK（LDK134帖、洋室62帖、洋室49帖、洋室38帖） 専有面積6467㎡ 賃料17万円 管理費等15000円告知事項有,令和4年7月17日,荒川区荒川七丁目363 セブン・ナルケマンション,荒川区,荒川七丁目363 セブン・ナルケマンション
505号室告知事項あり,令和4年5月27日,荒川区荒川七丁目363 セブン・ナルケマンション,荒川区,荒川七丁目363 セブン・ナルケマンション
転落死,平成22年2月25日,荒川区荒川四丁目41,荒川区,荒川四丁目41
火災による死亡,平成21年12月24日,荒川区荒川三丁目304,荒川区,荒川三丁目304
死体発見,平成27年7月30日,荒川区荒川四丁目227サンハイツ荒川2階,荒川区,荒川四丁目227サンハイツ荒川2階
孤高死,2015,板橋区仲宿348,板橋区,仲宿348
心理的瑕疵物件,2013,板橋区仲宿3613,板橋区,仲宿3613
4階 角部屋告知事項有,令和4年10月13日,板橋区仲宿573 メゾン・ド・セレール,板橋区,仲宿573 メゾン・ド・セレール
孤高死,2014,板橋区仲宿357,板橋区,仲宿357
1階 南向き1DK（和室6畳、DK5帖、風呂なし） 専有面積20㎡ 賃料4万円告知事項あり,令和4年6月23日,板橋区仲宿3512 青田荘,板橋区,仲宿3512 青田荘
グラスコート板橋 部屋番号不明心理的瑕疵物件,2010年以降,板橋区板橋三丁目914,板橋区,板橋三丁目914
ジュエル板橋区役所前7階心理的瑕疵物件,令和3年2月22日,板橋区板橋三丁目812,板橋区,板橋三丁目812
心理的瑕疵が御座います,不明,板橋区仲宿3512 青田荘 206号室,板橋区,仲宿3512 青田荘 206号室
告知事項あり,2017年,板橋区板橋三丁目913 野間ビル 4階402,板橋区,板橋三丁目913 野間ビル 4階402
原因不明の事故,2011,板橋区仲宿3610,板橋区,仲宿3610
1階 角部屋 南向き1DK（洋室6帖、DK68帖） 専有面積238㎡心理的瑕疵あり（同建物内の別室にて自殺及び自然死の瑕疵あり）,令和4年5月15日,板橋区板橋三丁目113 グリーンパレス,板橋区,板橋三丁目113 グリーンパレス
402号室 角部屋心理的瑕疵有,令和4年10月15日,板橋区仲宿573 メゾン・ド・セレール,板橋区,仲宿573 メゾン・ド・セレール
心理的瑕疵物件,5年前,板橋区仲宿391 須田ビル402,板橋区,仲宿391 須田ビル402
心理的瑕疵有,不明,板橋区仲宿438 ドミールジュネス 2階203号室南西角部屋,板橋区,仲宿438 ドミールジュネス 2階203号室南西角部屋
httpssuumojpchintaitokyoscitabashibc100039936988第三トキワコーポ 2階 部屋番号は不明告知事項が御座います,2015年,板橋区仲宿586 第三トキワコーポ,板橋区,仲宿586 第三トキワコーポ
801。心理的瑕疵あり,不明,板橋区板橋三丁目23,板橋区,板橋三丁目23
刑法第190条,平成26年3月7日,板橋区板橋二丁目603板橋区役所前ビューハイツ703,板橋区,板橋二丁目603板橋区役所前ビューハイツ703
1008号室心理的瑕疵あり,20163上旬,板橋区板橋二丁目639,板橋区,板橋二丁目639
自殺,2015,板橋区板橋二丁目642,板橋区,板橋二丁目642
死体発見,平成23年8月中旬,板橋区大山東町3212トーカンマンション大山205,板橋区,大山東町3212トーカンマンション大山205
5Fスーモに心的瑕疵物件と記載あり,201710頃,板橋区板橋三丁目23,板橋区,板橋三丁目23
心理的瑕疵あり,不明,板橋区板橋三丁目23リヴァ－ジュコ－ト 7階701,板橋区,板橋三丁目23リヴァ－ジュコ－ト 7階701
ルビナス大山、1LDK最上階角部屋ポーチ部分にて自殺,2012年上旬,板橋区大山金井町１,板橋区,大山金井町１
心理的瑕疵あり,不明,板橋区板橋三丁目23 リヴァ－ジュコ－ト 2階203号室,板橋区,板橋三丁目23 リヴァ－ジュコ－ト 2階203号室
ホワイトパレスイトウ心理的瑕疵あり。7F,平成27年6月25日,板橋区板橋三丁目22601号室602号室,板橋区,板橋三丁目22601号室602号室
腐乱死体発見,2017年7月中旬,板橋区大山東町321 フェニックス板橋大山207号室,板橋区,大山東町321 フェニックス板橋大山207号室
飛び降り自殺,平成２５年,板橋区板橋三丁目32,板橋区,板橋三丁目32
httpssuumojpchintaitokyoscitabashibc100030931779リヴァ－ジュコ－ト 9階 部屋番号は不明告知事項が御座います,2016年,板橋区板橋三丁目23 リヴァ－ジュコ－ト,板橋区,板橋三丁目23 リヴァ－ジュコ－ト
火災による焼死,2000,板橋区板橋二丁目7,板橋区,板橋二丁目7
心理的瑕疵あり,不明,板橋区板橋三丁目22 ホワイトパレスイトウ601,板橋区,板橋三丁目22 ホワイトパレスイトウ601
7階702心理的瑕疵物件有り,不明,板橋区板橋三丁目23,板橋区,板橋三丁目23
１階の浴槽にて自殺,６年前,板橋区板橋三丁目4413,板橋区,板橋三丁目4413
2Fで2軒、スーモに心理的瑕疵物件として掲載されています。,201710頃,板橋区板橋三丁目23,板橋区,板橋三丁目23
心理的瑕疵あり,不明,板橋区板橋三丁目二丁目2602,板橋区,板橋三丁目二丁目2602
高所作業車が倒れて死亡,平成25年1月16日,品川区二葉一丁目1建設現場,品川区,二葉一丁目1建設現場
3階 東向きワンルーム 専有面積1394㎡ 賃料47万円 管理費等3000円告知事項あり,令和4年7月2日,品川区豊町二丁目182 メゾン・ド・リュビ,品川区,豊町二丁目182 メゾン・ド・リュビ
火災による死亡,平成18年8月22日,品川区西品川一丁目1110青雲荘207210,品川区,西品川一丁目1110青雲荘207210
販売物件 告知事項アリ 記載,20225完成販売物件,品川区豊町二丁目142,品川区,豊町二丁目142
青稜中学校三階から転落その後死亡,2018年10月,品川区二葉一丁目66,品川区,二葉一丁目66
飛び降り自殺,平成19年4月11日,品川区広町二丁目119 JR広町アパート4号棟,品川区,広町二丁目119 JR広町アパート4号棟
首吊り自殺,24年1月,品川区二葉１丁目１７１８ メゾン・ド・パナシェ 209,品川区,二葉１丁目１７１８ メゾン・ド・パナシェ 209
刺殺,令和4年5月17日,品川区大井二丁目716,品川区,大井二丁目716
心理的瑕疵,平成30年10月1日,品川区二葉一丁目123,品川区,二葉一丁目123
病死がありました,不明,品川区二葉1丁目139 メゾンドアストル 203号室,品川区,二葉1丁目139 メゾンドアストル 203号室
3階 ホームズにて心理的瑕疵ありと記載,不明,品川区大井一丁目369,品川区,大井一丁目369
告知事項あり物件下のフロアの住民がモンスタークレーマー居室内を歩くだけで音が煩く鳴り響くと管理会社へ連絡をする床をタイルカーペットに変更したものの、新しく入居した方がすぐ退去してしまった。,令和2年5月13日,品川区大井一丁目357 アーマックス大井町0304号室,品川区,大井一丁目357 アーマックス大井町0304号室
自然死。遺体発見。死後2～3週間経過。,平成29年9月6日,品川区大井一丁目526 コスモ大井町406,品川区,大井一丁目526 コスモ大井町406
802号室の住人が午前3時ころ飛び降り。7月15日に生活本舗が室内整理予定。,令和3年5月18日,品川区大井一丁目2510,品川区,大井一丁目2510
709号室告知事項有り室内新規リフォーム済,令和4年5月14日,品川区大井一丁目218 メガロン大井町,品川区,大井一丁目218 メガロン大井町
火災による死亡,平成23年11月27日,品川区大井一丁目2119メゾン大井町203,品川区,大井一丁目2119メゾン大井町203
住民意識不明の状態で発見。病院搬送されるも死亡確認。遺品整理後、リフォーム実施,令和2年6月1日,品川区大井一丁目2112 東急ドエル・アルス大井一丁目 804,品川区,大井一丁目2112 東急ドエル・アルス大井一丁目 804
【投資用オーナーチェンジ】9階 南向き1R 専有面積99㎡ 価格750万円 管理費等7000円 修繕積立金6000円告知事項あり：現在の賃借人の前の賃借人が孤高死しております。,令和4年9月19日,品川区大井一丁目437 トップルーム品川NO2,品川区,大井一丁目437 トップルーム品川NO2
6階 分譲賃貸告知事項有り2017年7月リフォーム済外国籍・水商売可、高齢者相談、事務所使用可,令和4年10月5日,品川区大井一丁目437 トップルーム品川NO2,品川区,大井一丁目437 トップルーム品川NO2
心理的瑕疵有と記載LIFULL HOMES,不明,品川区大井一丁目437 トップルーム品川第二 705号室,品川区,大井一丁目437 トップルーム品川第二 705号室
飛び降り自殺,2021年05月初旬,千代田区九段南一丁目31,千代田区,九段南一丁目31
敷地内 死体発見,平成19年8月21日,千代田区神田神保町二丁目429 松本ビル,千代田区,神田神保町二丁目429 松本ビル
自殺,2011年,千代田区神田神保町三丁目111 6階,千代田区,神田神保町三丁目111 6階
メゾン・ド・ヴィレ神田神保町406号室 告知事項有り,不明,千代田区神田神保町二丁目六丁目114,千代田区,神田神保町二丁目六丁目114
201号室告知事項有,令和4年4月27日,足立区中央本町四丁目62 セントラルハイツ,足立区,中央本町四丁目62 セントラルハイツ
102号室告知事項有,令和4年5月10日,足立区中央本町四丁目62 セントラルハイツ,足立区,中央本町四丁目62 セントラルハイツ
告知事項あり（不動産情報より）,2020年3月現在,足立区中央本町四丁目62 セントラルハイツ 1階,足立区,中央本町四丁目62 セントラルハイツ 1階
604号室から女性が犬を抱き飛び降り。,2011年頃,足立区中央本町一丁目1812,足立区,中央本町一丁目1812
6階 角部屋告知事項有2022年10月リフォーム完了予定,令和4年10月15日,足立区梅田七丁目229 梅島ハイツ,足立区,梅田七丁目229 梅島ハイツ
203号室告知事項有,令和4年5月24日,足立区梅島一丁目246 シティーフラッツ,足立区,梅島一丁目246 シティーフラッツ
賃貸の募集が出ていたが同建物内の他の部屋と比較して明らかに家賃が安かったので不動産業者に確認人が亡くなっているとのこと502号室,2021年11月,足立区足立四丁目1616,足立区,足立四丁目1616
居住男性の病気による孤高死,2019,足立区梅島一丁目24番6号シティフラッツ103号室,足立区,梅島一丁目24番6号シティフラッツ103号室
中年女性 病死による孤高死,H299月上旬,足立区梅島一丁目241 601,足立区,梅島一丁目241 601
5階 西向き1K（洋室8帖、K） 専有面積2976㎡ 賃料5万円 管理費等5000円告知事項あり,令和4年6月15日,足立区足立四丁目1616 コルソ五反野,足立区,足立四丁目1616 コルソ五反野
